tweet_id,created_at,keyword_search,text
1632286753808629760,2023-03-05 07:47:43+00:00,russia,"Scott Ritter: Russia Had Destroyed Ukrainian Military Base !!! Ukraine Is Going To Surrender
#canda #Germany #Ukraine #usa #Bachmut
https://t.co/pPYagAZbrY"
1632286752739307520,2023-03-05 07:47:42+00:00,russia,"RT @KimDotcom: Trump: “I will totally obliterate the deep state.”

Crowd goes wild. Many Americans now understand the enemy isn’t Russia or…"
1632286752047243265,2023-03-05 07:47:42+00:00,russia,"@GeromanAT Russia is a  country, not a private company, that is losing casualties at 7 times the rate they are inflicting them."
1632286748817358849,2023-03-05 07:47:41+00:00,russia,"RT @stats_feed: Where Indian students went to study in 2022:

US🇺🇸: 190,512
Canada🇨🇦: 185,955
UK🇬🇧: 132,709
Australia🇦🇺: 59,044
Germany🇩🇪:…"
1632286748783812608,2023-03-05 07:47:41+00:00,russia,"RT @irgarner: The Ukrainian children stolen and sent to camps by Russia. Read this, then tell me how you can be “tired” of supporting Ukrai…"
1632286743507484673,2023-03-05 07:47:40+00:00,russia,"RT @CitizenFreePres: Scott Horton:

""The Russia-Ukraine war is a catastrophe. There's a very real risk that the war could grow out of contr…"
1632286742324690944,2023-03-05 07:47:40+00:00,russia,RT @AVindman: Spotlight on the News: Lt. Col. Alexander Vindman on Russia-Ukraine War https://t.co/4Xq0vXmd1Z
1632286736645603332,2023-03-05 07:47:39+00:00,russia,RT @KimDotcom: The 2024 election is too far away. The US proxy war in Ukraine will likely escalate into a direct NATO war with Russia this…
1632286736473628674,2023-03-05 07:47:39+00:00,russia,RT @TheRubicon7: @david_r_morgan They did the same in libya when Gaddafi spoke to create a stronger Africa away from the petro dollar syste…
1632286734967791617,2023-03-05 07:47:38+00:00,russia,RT @illusion510851: https://t.co/UjuKp60vfn https://t.co/wGrrYmgrnK
1632286732141072385,2023-03-05 07:47:38+00:00,russia,RT @jawharsircar: Despite unprecedented hype over G20 and country-wide Tamasha — India failed to get Foreign Ministers to agree on Joint Co…
1632286731616546816,2023-03-05 07:47:37+00:00,russia,You should express your idiotic opinions to your dog. The majority of the people in the world know that Russia has justification to go to war. https://t.co/1ueMkOn9An
1632286729934888960,2023-03-05 07:47:37+00:00,russia,"RT @olex_scherba: A year since russia has been holding hostage Europe’s largest nuclear power plant in 🇺🇦 Zaporizhya… 

Is there a red line…"
1632286728773062656,2023-03-05 07:47:37+00:00,russia,"RT @jimmy_dore: Short List of @MSNBC Lies:

-Ukraine War Is Unprovoked
-Russia Stole Election 
-Russiagate Conspiracy Theory for 5 years
-V…"
1632286727946616838,2023-03-05 07:47:37+00:00,russia,RT @ChinasaNworu: A vivid analysis of the #Nigerian project. Folks not all dreams are meant to come through. @real_IpobDOS @cedoziemm @UKin…
1632286726000373762,2023-03-05 07:47:36+00:00,russia,@catturd2 @elonmusk @pmarca Sounds like Russia
1632286725698469888,2023-03-05 07:47:36+00:00,russia,RT @firstladyship: The man who wrote the Nigeria Constitution &amp; INEC Guideline. He brokered the deal that saved Russia &amp; Ukraine from a nuc…
1632286723869900801,2023-03-05 07:47:36+00:00,russia,RT @BlackDouglas: Ukraine's war strategy is to shell civilian infrastructure (illegal under UN rules of war) then use the occupants as huma…
1632286720644218881,2023-03-05 07:47:35+00:00,russia,Russia’s military guarantor of stability – Putin https://t.co/f2HJ1kynxT
1632286719948079104,2023-03-05 07:47:35+00:00,russia,"Russia takes control of 3 regions in Ukraine's Donetsk region
#Russia # #Ukraine # #Britain https://t.co/2kxweJsLHw"
1632286719566393346,2023-03-05 07:47:35+00:00,russia,@RussianEmbassy @BorisJohnson @dstlmod @mfa_russia @rusembassynl @BBCNews @SkyNews @guardian @standardnews @Daily_Express @DailyMirror @TheSun @POLITICOEurope Another psyop by the British Government.
1632286719230857216,2023-03-05 07:47:34+00:00,russia,@lessentiel We wanted diplomatic relations with Russia and China…!  What if China tends to invade Taiwan?!  There also began to break off stalled relationships…!  Mr.Lavrov made it clear to the G20 that Russia has completely severed diplomatic relations with all Western countries!
1632286717993443333,2023-03-05 07:47:34+00:00,russia,"RT @JonathanTCasey: Accusing LP Russia of being a CIA front, who literally put their lives and liberty on the line to speak up for their pr…"
1632286714726334464,2023-03-05 07:47:33+00:00,russia,"@CitizenByX @LvivTyler She was crowing that Kharkiv now belongs to Russia. Haha, proved wrong"
1632286714378039296,2023-03-05 07:47:33+00:00,russia,@Remarks Move to russia snowflake.
1632286712754847744,2023-03-05 07:47:33+00:00,russia,RT @firstladyship: The man who wrote the Nigeria Constitution &amp; INEC Guideline. He brokered the deal that saved Russia &amp; Ukraine from a nuc…
1632286711408369664,2023-03-05 07:47:33+00:00,russia,"@joanybaby77 @CathyCarruth1 @RishiSunak Alina Kabaeva 👹 Putinʼs young 🤑wife:
""Information war is a Kalashnikov""

Must fight 🇷🇺#Propaganda, not just stop it, but counter it in #Russia #Europe #Asia #India #Africa #USA

23 years of lies 🤯 &amp; ☠️crimes!

#StopPutin

https://t.co/EX80HjJxgA

https://t.co/8Y4gTXU5ri https://t.co/6TaX1yICtX"
1632286710737555457,2023-03-05 07:47:32+00:00,russia,"RT @blackintheempir: The U.S. took away Ukraine's sovereignty in 2014, this war started in 2014 after that coup, Russia has been being prov…"
1632286710095659008,2023-03-05 07:47:32+00:00,russia,"RT @Tendar: Russia committed crimes unseen since the WW2. A Nuremberg tribunal 2.0 is needed.

President of the EU commission, Ursula von d…"
1632286707294044160,2023-03-05 07:47:32+00:00,russia,"RT @SaltyGoat17: THANK YOU Colonel Douglas Macgregor for so eloquently making my point!!!

Listen to what the Colonel has to say about Russ…"
1632286701929349121,2023-03-05 07:47:30+00:00,russia,RT @ytrewq2023: @vonderleyen You @vonderleyen must pay for your crimes!!!  #NaziUkraine #ZelenskyWarCriminal #ukraineIsCollapsing #Russia #…
1632286701837238272,2023-03-05 07:47:30+00:00,russia,@ChaloubMega @vonderleyen @EU_Commission @KadriSimson What sort of support do think China is about to give Russia ?
1632286700499001345,2023-03-05 07:47:30+00:00,russia,"RT @nrken19: Recently an exhibition related to Scythian/Sarmatians called ""Treasures of the Don Steppes"" opened in chambers found in the mo…"
1632286697705598976,2023-03-05 07:47:29+00:00,russia,RT @ArthurM40330824: #Ukranian soldier is complaining that civilians of #Bakhmut are all waiting for #Russia to liberate them. They can see…
1632286696254439424,2023-03-05 07:47:29+00:00,russia,RT @firstladyship: The man who wrote the Nigeria Constitution &amp; INEC Guideline. He brokered the deal that saved Russia &amp; Ukraine from a nuc…
