tweet_id,created_at,keyword_search,text
1632274621843099648,2023-03-05 06:59:30+00:00,green+energy,"NatWest provided more than five times as much finance to low-carbon energy projects as to fossil-fuel businesses in 2021, the best ratio of all major lenders studied, BloombergNEF says https://t.co/45l34Cxl7f"
1632274566960513024,2023-03-05 06:59:17+00:00,green+energy,"RT @Iberdrola_En: NOW⏰is the time to reshape how we produce and consume energy👇🏼
 
✅More #renewables and #smartgrids towards green energy s…"
1632274466318196736,2023-03-05 06:58:53+00:00,green+energy,RT @sanataniparam2: Climate change and India are taking the centre stage at #Davos23. India could inspire the world with their abilities to…
1632274399670976512,2023-03-05 06:58:37+00:00,green+energy,RT @bhagvabharat_S: Climate change and India are taking the centre stage at #Davos23. India could inspire the world with their abilities to…
1632274390330257408,2023-03-05 06:58:35+00:00,green+energy,"RT @babyjaedo: #สอบged
RLA 24/2/66 9.00 AM
Passed kub ❤️‍🩹❤️‍🩹 📍Chidlom📍
Hard level ⭐️⭐️⭐️⭐️/5
-Garden Letter
-Engineer Food
-Beekeeper
-Ch…"
1632274193302560770,2023-03-05 06:57:48+00:00,green+energy,RT @ChrisMartzWX: “Climate justice” is synonymous for propaganda. It doesn’t mean anything or have scientific basis. “Green” energy will ha…
1632274173153398784,2023-03-05 06:57:43+00:00,green+energy,RT @Keshavdhakar4: Climate change and India are taking the centre stage at #Davos23. India could inspire the world with their abilities to…
1632274136847491072,2023-03-05 06:57:35+00:00,green+energy,RT @ParasKGhelaanii: Climate change and India are taking the centre stage at #Davos23. India could inspire the world with their abilities t…
1632274109462908935,2023-03-05 06:57:28+00:00,green+energy,RT @ChrisMartzWX: “Climate justice” is synonymous for propaganda. It doesn’t mean anything or have scientific basis. “Green” energy will ha…
1632274073572249600,2023-03-05 06:57:19+00:00,green+energy,RT @Pramodkdkd: Climate change and India are taking the centre stage at #Davos23. India could inspire the world with their abilities to ada…
1632273987072925696,2023-03-05 06:56:59+00:00,green+energy,Hate on Elon Musk as a person as much as you want. He deserves it. Don’t want him to be rich? Too fucking bad. He did what we want. He made EVs and green energy viable. Nobody else did. You can’t incentivize something crazy hard then complain when someone actually does it.
1632273984979890177,2023-03-05 06:56:58+00:00,green+energy,"A real “Green New Deal” isn’t anti-capitalist. It’s about directing the tool that is capitalism at the problem. The result? It’s Tesla. It’s jobs making EVs, it’s batteries, and it’s mining + refining materials for green energy. Ideally it’s nuclear, too."
1632273946669375490,2023-03-05 06:56:49+00:00,green+energy,RT @Kishore39807753: Climate change and India are taking the centre stage at #Davos23. India could inspire the world with their abilities t…
1632273927895678978,2023-03-05 06:56:45+00:00,green+energy,RT @sanataniparam2: Climate change and India are taking the centre stage at #Davos23. India could inspire the world with their abilities to…
1632273896341905408,2023-03-05 06:56:37+00:00,green+energy,RT @sanataniparam2: Climate change and India are taking the centre stage at #Davos23. India could inspire the world with their abilities to…
1632273820173352961,2023-03-05 06:56:19+00:00,green+energy,@SawyerMerritt Do any of you EV lovers remember when Elon the king of EVs said there would be no way to charge every vehicle if they were all EV'S. That we are incapable of producing that much power from green energy. Can't wait till all the government charging stations start breaking down.
