tweet_id,created_at,keyword_search,text
1633685710006779904,2023-03-09 04:26:40+00:00,putin,@JoeJoe67808280 @Rob1865_ @AdamKinzinger So Putin is helping big US corporations make money ‘cause he hates the US?…lol…
1633685700175331331,2023-03-09 04:26:37+00:00,putin,RT @PutinDirect: Putin: We are justified in calling Ukraine’s government a neo-Nazi regime. Not only do they officially glorify Hitler’s co…
1633685696673193984,2023-03-09 04:26:37+00:00,putin,RT @blesamerica: @blesamerika @JudiciaryGOP @Jim_Jordan @RepAndyBiggsAZ @TuckerCarlson @DarrenJBeattie @charliekirk11 @UnfilteredOnFox @mar…
1633685689672802310,2023-03-09 04:26:35+00:00,putin,Weapon https://t.co/6oqwKSVvmk #CNBC/ U.S. intel chiefs warn Putin is expanding his nuclear weapons arsenal as the war in Ukraine drags on #FoxNews/ Jim Jordan ‘weaponization’ probe draws early flak after disputed testimony
1633685684912537600,2023-03-09 04:26:34+00:00,putin,"RT @RepAdamSchiff: The consequences for China abetting Russia’s assault against Ukraine must be swift. And severe. 

I have legislation gra…"
1633685682970304512,2023-03-09 04:26:33+00:00,putin,"Remnick: Biden’s historic Ukraine trip ‘deflating’ for Putin
 #war #Germany #ukrainewar #Ukraine #Bakhmut
 https://t.co/ChvspURrzw"
1633685680931889154,2023-03-09 04:26:33+00:00,putin,"thinking about how my nephews favorite insult for awhile has been “you’re on putin’s team!!!” and honestly they ate that, absolutely devastating"
1633685679770091522,2023-03-09 04:26:33+00:00,putin,@Patrik1702 @Tendar And yet they are willing because t the worst is better than what Putin has to offer
1633685679723913216,2023-03-09 04:26:33+00:00,putin,@joncoopertweets Yeah he is Putin bitch .
1633685673600221185,2023-03-09 04:26:31+00:00,putin,"@ChandosSchultz @itsJeffTiedrich BULLSHIT!  Don't equalize both side when the Democrats are party that have been defending our Democracy,  Country &amp; Constitution.   Trump &amp; his bootlicking minions are the ones who are praising &amp; worshipping the ruthless dictator Putin!  Do you think that's being patriotic?"
1633685670224101377,2023-03-09 04:26:30+00:00,putin,"RT @TFL1728: And if you disagree with this then you are a Putin Apologist, a Fascist, and hate gay people."
1633685667946323970,2023-03-09 04:26:30+00:00,putin,RT @mblehrhoff: @AccountableGOP They lie like Putin.  I guess that's why they're so enamored of him.
1633685657418694658,2023-03-09 04:26:27+00:00,putin,"RT @TheStudyofWar: Key Takeaway:

US Director of National Intelligence Avril Haines stated on March 8 that #Putin likely recognizes the #Ru…"
1633685656386916355,2023-03-09 04:26:27+00:00,putin,"RT @AnonOpsSE: #Putin 
Georgia and Ukraine are both former Soviet republics and you will get neither. We the people around the world stand…"
1633685653367009281,2023-03-09 04:26:26+00:00,putin,@TommyLambertOKC @mickitiki MAGAS love Trump so much they can't see he's Putin's puppet.
1633685643745263616,2023-03-09 04:26:24+00:00,putin,RT @OccupyDemocrats: BREAKING: Speaker Kevin McCarthy spits in the face of Ukraine's heroic President Zelensky by refusing his invitation t…
1633685641903890435,2023-03-09 04:26:24+00:00,putin,@MayMayln Putin is doomed. He has men in wigs doing his propaganda
1633685634845143041,2023-03-09 04:26:22+00:00,putin,"@votevets We know…we see, we hear, no need to explain….clown pocketing $$$$$ from the Putin for disinformation job…."
1633685633062297600,2023-03-09 04:26:21+00:00,putin,"Zelensky now owns Biden and the Europeans. ""You were just letting Russia to destroy us, now send us weapons to fight a war you could've prevented.""

They literally sold Ukraine to Putin, only the brave Ukrainians proved them all wrong https://t.co/9LA3DCZfLD"
1633685631376211968,2023-03-09 04:26:21+00:00,putin,"RT @tealou: &lt;war crime committed&gt;

""It was definitely Russia!""

&lt;some say nar it was the US&gt;

""It wasn't us!""

&lt;footage of them saying they…"
1633685629992325120,2023-03-09 04:26:21+00:00,putin,@NEWSMAX Useful idiot for Putin.
1633685628800888835,2023-03-09 04:26:20+00:00,putin,RT @OzKaterji: The RAND corporation is a Koch-funded hypercapitalist think tank that encourages a continued and expanded financial relation…
1633685625747435522,2023-03-09 04:26:20+00:00,putin,RT @PeImeniPusha: By now we all know that Putin has become the master weaponizer. Nobody in the world even comes close to his skill level i…
1633685618608799744,2023-03-09 04:26:18+00:00,putin,"RT @officejjsmart: 🚨 🚨

🇬🇪 FEAR A “BELARUS🇧🇾 SCENARIO”

Georgians 🇬🇪, opposing both the 🇬🇪 government and Russia 🇷🇺, fear Putin could send…"
1633685611570757921,2023-03-09 04:26:16+00:00,putin,"RT @RoflGandhi_: Hello @JoeBiden , you should extract @KishoreAjwani from Noida before Putin finishes him off for leaking his war strategy."
