tweet_id,created_at,keyword_search,text
1630304417193902082,2023-02-27 20:30:37+00:00,ukraine+oil,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
1630285220673880064,2023-02-27 19:14:20+00:00,ukraine+oil,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
1630270471521312770,2023-02-27 18:15:44+00:00,ukraine+oil,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
1630269643746050049,2023-02-27 18:12:26+00:00,ukraine+oil,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
1630268137235963904,2023-02-27 18:06:27+00:00,ukraine+oil,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
1630267377504989184,2023-02-27 18:03:26+00:00,ukraine+oil,"RT @anasalhajji: 🔥🔥🔥
One Year Since Russia’s Invasion of Ukraine: A New Order in Global Energy Markets and Politics

In 18 charts… With gas…"
1630267357519126531,2023-02-27 18:03:21+00:00,ukraine+oil,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
1630266928966017028,2023-02-27 18:01:39+00:00,ukraine+oil,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
1630266683246903298,2023-02-27 18:00:40+00:00,ukraine+oil,"RT @anasalhajji: 🔥🔥🔥
One Year Since Russia’s Invasion of Ukraine: A New Order in Global Energy Markets and Politics

In 18 charts… With gas…"
1630266509288255489,2023-02-27 17:59:59+00:00,ukraine+oil,"RT @anasalhajji: 🔥🔥🔥
One Year Since Russia’s Invasion of Ukraine: A New Order in Global Energy Markets and Politics

In 18 charts… With gas…"
1630266039442329603,2023-02-27 17:58:07+00:00,ukraine+oil,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
1630265896290734086,2023-02-27 17:57:33+00:00,ukraine+oil,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
1630265870403485696,2023-02-27 17:57:27+00:00,ukraine+oil,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
1630265843484442624,2023-02-27 17:57:20+00:00,ukraine+oil,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
1630265283201085440,2023-02-27 17:55:07+00:00,ukraine+oil,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
1630265082952204290,2023-02-27 17:54:19+00:00,ukraine+oil,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
1630265045132398593,2023-02-27 17:54:10+00:00,ukraine+oil,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
1630264983605870595,2023-02-27 17:53:55+00:00,ukraine+oil,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
1630264889989054465,2023-02-27 17:53:33+00:00,ukraine+oil,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
1630264791519358978,2023-02-27 17:53:09+00:00,ukraine+oil,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
1630264736230023168,2023-02-27 17:52:56+00:00,ukraine+oil,".@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview today. 

“Russia, Ukraine, oil, gas, war, migration, trade, China…”oh and the FED. 

It’s rather remarkable how badly things are going. Policy matters."
1630263672378634242,2023-02-27 17:48:42+00:00,ukraine+oil,"@Victorshi2020 I agree !! He has run the ENTIRE COUNTRY into the ground. Nobody thought it was even possible,  but, potus proved em wrong. What a total bag of crap. Inflation, crime, the border, afghanistan, ukraine, oil dependent....gas prices, nobody has fcked over the u.s. like obiden2.0"
1630248022889099265,2023-02-27 16:46:31+00:00,ukraine+oil,"RT @anasalhajji: 🔥🔥🔥
One Year Since Russia’s Invasion of Ukraine: A New Order in Global Energy Markets and Politics

In 18 charts… With gas…"
1630233626385186817,2023-02-27 15:49:19+00:00,ukraine+oil,"RT @anasalhajji: 🔥🔥🔥
One Year Since Russia’s Invasion of Ukraine: A New Order in Global Energy Markets and Politics

In 18 charts… With gas…"
1630194895150362629,2023-02-27 13:15:25+00:00,ukraine+oil,"RT @anasalhajji: 🔥🔥🔥
One Year Since Russia’s Invasion of Ukraine: A New Order in Global Energy Markets and Politics

In 18 charts… With gas…"
1630194152225882112,2023-02-27 13:12:28+00:00,ukraine+oil,"RT @anasalhajji: 🔥🔥🔥
One Year Since Russia’s Invasion of Ukraine: A New Order in Global Energy Markets and Politics

In 18 charts… With gas…"
1630154418040582144,2023-02-27 10:34:34+00:00,ukraine+oil,"RT @anasalhajji: 🔥🔥🔥
One Year Since Russia’s Invasion of Ukraine: A New Order in Global Energy Markets and Politics

In 18 charts… With gas…"
1630149073629003776,2023-02-27 10:13:20+00:00,ukraine+oil,"RT @anasalhajji: 🔥🔥🔥
One Year Since Russia’s Invasion of Ukraine: A New Order in Global Energy Markets and Politics

In 18 charts… With gas…"
1630105386924605442,2023-02-27 07:19:44+00:00,ukraine+oil,"RT @anasalhajji: 🔥🔥🔥
One Year Since Russia’s Invasion of Ukraine: A New Order in Global Energy Markets and Politics

In 18 charts… With gas…"
1630105208305983488,2023-02-27 07:19:02+00:00,ukraine+oil,"RT @anasalhajji: 🔥🔥🔥
One Year Since Russia’s Invasion of Ukraine: A New Order in Global Energy Markets and Politics

In 18 charts… With gas…"
1630104844328656896,2023-02-27 07:17:35+00:00,ukraine+oil,"RT @anasalhajji: 🔥🔥🔥
One Year Since Russia’s Invasion of Ukraine: A New Order in Global Energy Markets and Politics

In 18 charts… With gas…"
1630097389842317313,2023-02-27 06:47:58+00:00,ukraine+oil,"RT @anasalhajji: 🔥🔥🔥
One Year Since Russia’s Invasion of Ukraine: A New Order in Global Energy Markets and Politics

In 18 charts… With gas…"
1630096346253254656,2023-02-27 06:43:49+00:00,ukraine+oil,"RT @anasalhajji: 🔥🔥🔥
One Year Since Russia’s Invasion of Ukraine: A New Order in Global Energy Markets and Politics

In 18 charts… With gas…"
1630096124311642112,2023-02-27 06:42:56+00:00,ukraine+oil,"🔥🔥🔥
One Year Since Russia’s Invasion of Ukraine: A New Order in Global Energy Markets and Politics

In 18 charts… With gas and LNG deep dive

#Russia #Ukraine #Oil #LNG #natgas   #UkraineRussiaWar  https://t.co/CqtbQ5n6iv"
1630080552484372483,2023-02-27 05:41:03+00:00,ukraine+oil,"@Ram_Ka_Swamy @realstewpeters War against mankind. Drive us into the chip, government welfare, control mechanism. Also Mexican oil companies and refineries getting hit for interfering with Ukraine oil market"
1630011163324084227,2023-02-27 01:05:20+00:00,ukraine+oil,"@MORNINGMANIAC @BehizyTweets Let's talk traitor
Hunter takes money from Russian oligarchs, corrupt Ukraine oil company, brokers $35 billion deal with the CCP. Russia and Ukraine are at war and Joe (we)fund, we're about to be at war with China. Hmm must be all coincidence. 4 yrs with no war under Trump."
1630009746156580866,2023-02-27 00:59:42+00:00,ukraine+oil,@TheLeoTerrell Its seems like Zelensky wealth came at the same time Biden was getting kick backs from Ukraine oil company. ????
1629983810778480640,2023-02-26 23:16:38+00:00,ukraine+oil,"@LCTRfan Also,  Z has arrested the opposition and has done many things as a dictator, Ukraine is one of the most corrupt countries in the world.FTX, DNC money laundering  There's a reason Pelosi,Romney and a few others have children working in the Ukraine oil industry.🤔 Also, US biolabs."
1629980144222838784,2023-02-26 23:02:04+00:00,ukraine+oil,"RT @CarbonBubble: Companies inc Devon Energy, Pioneer &amp; EOG resources that led exploration in U.S 🇺🇸 #shale regions earned outsized profits…"
1629978364281749504,2023-02-26 22:55:00+00:00,ukraine+oil,"Companies inc Devon Energy, Pioneer &amp; EOG resources that led exploration in U.S 🇺🇸 #shale regions earned outsized profits in 2022 after energy prices soared in the wake of Russia’s war on Ukraine. Oil &amp; #gas prices have since slid below levels pre invasion https://t.co/A6gnBOkGqy"
1629975966586920961,2023-02-26 22:45:28+00:00,ukraine+oil,@suzyPeezy It is America wanting the ukraine oil fields. Russia wants them too.
1629970773497757700,2023-02-26 22:24:50+00:00,ukraine+oil,"@TheLeoTerrell As much as he can take from anything given to his country and stashed away, Biden will help remember his son runs the Ukraine oil company."
1629968244030296066,2023-02-26 22:14:47+00:00,ukraine+oil,"@rjdomos @catturd2 Paul Pelosi Jr., Board Member of the Ukraine oil company, Viscoil and Executive for NRG Lab and Research informs viewers of new technologies and the innovation agenda for the U.S. and the benefits it would have on the environment. Paul’s video D.C. 2010.
https://t.co/vCNihVg5xf"
