tweet_id,created_at,keyword_search,text
1632206750102462464,2023-03-05 02:29:48+00:00,putin+war,"RT @mscanny51: @mikepompeo @mikepompeo  #MoscowMike  ""I love Putin, yes I do, I love Putin (war criminal) how about you? Trump &amp; MAGMA, ""we…"
1632204845854740480,2023-03-05 02:22:14+00:00,putin+war,"@RandoBCalrisian @JunkScience And this was 6 years ago: ""Germany Breaks A Solar Record — Gets 85% Of Electricity From Renewables""
https://t.co/om17ZTIDak
After the coal bump from Putin war and post pandemic surge, the coal &amp; nuke will be going away, ahead of schedule (was 2038).
Try asking questions."
1632202717803208707,2023-03-05 02:13:47+00:00,putin+war,"RT @mscanny51: @mikepompeo @mikepompeo  #MoscowMike  ""I love Putin, yes I do, I love Putin (war criminal) how about you? Trump &amp; MAGMA, ""we…"
1632201474959654916,2023-03-05 02:08:51+00:00,putin+war,RT @funshographix: Nigerians are saying: Congratulations to Putin because the comedian named zelensky Congratulate Tinubu for winning the e…
1632196408890601472,2023-03-05 01:48:43+00:00,putin+war,RT @funshographix: Nigerians are saying: Congratulations to Putin because the comedian named zelensky Congratulate Tinubu for winning the e…
1632195081699467264,2023-03-05 01:43:26+00:00,putin+war,"RT @mscanny51: @mikepompeo @mikepompeo  #MoscowMike  ""I love Putin, yes I do, I love Putin (war criminal) how about you? Trump &amp; MAGMA, ""we…"
1632194390419439616,2023-03-05 01:40:42+00:00,putin+war,"@NRA Wayne needs a new Suit, and another Russian spy ring.

https://t.co/CdWbLcKDR2"
1632193150772215808,2023-03-05 01:35:46+00:00,putin+war,"#Japan with #US can get back Northern Territory from #Russia by #Force

MedvedevRussiaE MedvedevRussia PutinRF_Eng Plaid_Putin #war"
1632191937317941250,2023-03-05 01:30:57+00:00,putin+war,"RT @mscanny51: @mikepompeo @mikepompeo  #MoscowMike  ""I love Putin, yes I do, I love Putin (war criminal) how about you? Trump &amp; MAGMA, ""we…"
1632189660595359745,2023-03-05 01:21:54+00:00,putin+war,"RT @mscanny51: @mikepompeo @mikepompeo  #MoscowMike  ""I love Putin, yes I do, I love Putin (war criminal) how about you? Trump &amp; MAGMA, ""we…"
1632178359944749057,2023-03-05 00:37:00+00:00,putin+war,"https://t.co/ZLNWTxD14q

Today's Republican Party - the Party of Putin.

War emerges as a wedge issue in the forthcoming Republican primary election as far right at CPAC call for US to end support"
1632177366779719680,2023-03-05 00:33:03+00:00,putin+war,Russia killed her mother then used 13 y.o. 🇺🇦 girl for fascist propaganda at a Putin war rally. https://t.co/X4LHFNO5J7
1632171227279237121,2023-03-05 00:08:39+00:00,putin+war,RT @funshographix: Nigerians are saying: Congratulations to Putin because the comedian named zelensky Congratulate Tinubu for winning the e…
1632168882080448512,2023-03-04 23:59:20+00:00,putin+war,Stop the Biden Putin war machine and reestablish American energy independence. https://t.co/pPr4yYFGuM
1632166109209083906,2023-03-04 23:48:19+00:00,putin+war,RT @ErikChait: The NRA Can’t Erase Its Ties to a Russian Agent Who Targeted Ukraine – Mother Jones https://t.co/2Pf6YtjR5Y
1632163647886700544,2023-03-04 23:38:32+00:00,putin+war,RT @Megatron046: Nigerians are saying: Congratulations to Putin because the comedian named zelensky Congratulate Tinubu for winning the ele…
1632162493916143617,2023-03-04 23:33:57+00:00,putin+war,"@mikepompeo @mikepompeo  #MoscowMike  ""I love Putin, yes I do, I love Putin (war criminal) how about you? Trump &amp; MAGMA, ""we love him more."" https://t.co/Jxv3LmA9QL"
1632158470861467651,2023-03-04 23:17:58+00:00,putin+war,"#RussianWarCrimes 

@KremlinRussia_E  Putin war crimes . . https://t.co/djqaLZjWoO"
1632154202993483778,2023-03-04 23:01:00+00:00,putin+war,"@blackintheempir Ahhh the ""Putin War Crimes""...but somehow the EU was blind when Zelensky was shelling civilians for years..."
1632152481009483776,2023-03-04 22:54:10+00:00,putin+war,RT @funshographix: Nigerians are saying: Congratulations to Putin because the comedian named zelensky Congratulate Tinubu for winning the e…
1632149265752506373,2023-03-04 22:41:23+00:00,putin+war,"RT @HeidiReports: Putin’s war has lost Russia up to one million young men 

https://t.co/d4iJCDPgNS via @Yahoo"
1632147552576339972,2023-03-04 22:34:35+00:00,putin+war,"@AimThaMachine_ The same Nigerians calling Putin war criminal last year &amp; backing Ukraine against Russia are now against Zelensky because he congratulated his partner Terrorism winning the election in Nigeria? Y’all are delusional, well welcome to reality."
1632146887439532032,2023-03-04 22:31:56+00:00,putin+war,RT @funshographix: Nigerians are saying: Congratulations to Putin because the comedian named zelensky Congratulate Tinubu for winning the e…
1632146781432578048,2023-03-04 22:31:31+00:00,putin+war,"RT @brent_peabody: The exact territorial outcome of Russia’s invasion remains to be seen

But in the long-run, Russia has already lost

My…"
1632146447457046530,2023-03-04 22:30:11+00:00,putin+war,RT @funshographix: Nigerians are saying: Congratulations to Putin because the comedian named zelensky Congratulate Tinubu for winning the e…
1632146407116210179,2023-03-04 22:30:01+00:00,putin+war,RT @funshographix: Nigerians are saying: Congratulations to Putin because the comedian named zelensky Congratulate Tinubu for winning the e…
1632146345124405248,2023-03-04 22:29:47+00:00,putin+war,RT @funshographix: Nigerians are saying: Congratulations to Putin because the comedian named zelensky Congratulate Tinubu for winning the e…
1632145799181115394,2023-03-04 22:27:36+00:00,putin+war,RT @Megatron046: Nigerians are saying: Congratulations to Putin because the comedian named zelensky Congratulate Tinubu for winning the ele…
1632143625151758342,2023-03-04 22:18:58+00:00,putin+war,RT @funshographix: Nigerians are saying: Congratulations to Putin because the comedian named zelensky Congratulate Tinubu for winning the e…
1632142944160366594,2023-03-04 22:16:16+00:00,putin+war,RT @funshographix: Nigerians are saying: Congratulations to Putin because the comedian named zelensky Congratulate Tinubu for winning the e…
1632141446806372352,2023-03-04 22:10:19+00:00,putin+war,RT @funshographix: Nigerians are saying: Congratulations to Putin because the comedian named zelensky Congratulate Tinubu for winning the e…
