tweet_id,created_at,keyword_search,text
1632283404371673090,2023-03-05 07:34:24+00:00,zelenskyy,"RT @Wizarab10: To the fools quoting my tweet on Zelenskyy.

Zelenskyy goes about the globe using injustice to panhandle and claiming injust…"
1632283361342308352,2023-03-05 07:34:14+00:00,zelenskyy,RT @RealCNsuccess: the president of ukraine zelenskyy is frustrated that he has to extend hand of help to the failed state of Nigeria.
1632283243075469314,2023-03-05 07:33:46+00:00,zelenskyy,RT @Chicago1Ray: Vindman committed Treason when he released the transcript of the perfect call between Trump and Zelenskyy he wasn't no fuc…
1632283061663715328,2023-03-05 07:33:02+00:00,zelenskyy,"RT @dannydeurbina: BREAKING: Another train has derailed in Ohio.

Residents have been ordered to shelter in place.

Hazmat teams are on the…"
1632282948102676482,2023-03-05 07:32:35+00:00,zelenskyy,"RT @Wizarab10: To the fools quoting my tweet on Zelenskyy.

Zelenskyy goes about the globe using injustice to panhandle and claiming injust…"
1632282846457917440,2023-03-05 07:32:11+00:00,zelenskyy,Russia-Ukraine war at a glance: what we know on day 375 of the invasion https://t.co/4sFYR2etMe #UkraineRussiaWar️ #zelensky #UkraineWar #RussiaUkraineWar #zelenskyy #RussianWarCrimes #UkraineCrisis
1632282521357504512,2023-03-05 07:30:54+00:00,zelenskyy,"RT @RayJPolitics1: https://t.co/UqHkaCBEpT

ZELENSKYY’S MESSAGE TO NATO 🇺🇦👉🗣️

In a very raspy and primitive sounding voice: “Give me money…"
1632282463648071681,2023-03-05 07:30:40+00:00,zelenskyy,RT @KatherynWinnick: Ukraine’s President Zelenskyy Appoints ‘Vikings’ Star Katheryn Winnick As First Canadian United24 Ambassador https://t…
1632282324984274944,2023-03-05 07:30:07+00:00,zelenskyy,RT @Chicago1Ray: Vindman committed Treason when he released the transcript of the perfect call between Trump and Zelenskyy he wasn't no fuc…
1632282156981448705,2023-03-05 07:29:27+00:00,zelenskyy,"RT @Wizarab10: To the fools quoting my tweet on Zelenskyy.

Zelenskyy goes about the globe using injustice to panhandle and claiming injust…"
1632281955306807301,2023-03-05 07:28:39+00:00,zelenskyy,"RT @Wizarab10: To the fools quoting my tweet on Zelenskyy.

Zelenskyy goes about the globe using injustice to panhandle and claiming injust…"
1632281841997864960,2023-03-05 07:28:12+00:00,zelenskyy,"@TheWeekLive These are the same liars who told you about the Ghost of Kiev and the valiant defense of Snake Island. 

Zelenskyy is toast."
1632281826826899457,2023-03-05 07:28:08+00:00,zelenskyy,"RT @Wizarab10: To the fools quoting my tweet on Zelenskyy.

Zelenskyy goes about the globe using injustice to panhandle and claiming injust…"
1632281737249136641,2023-03-05 07:27:47+00:00,zelenskyy,"@FS_Yusuf_ Why single out Zelenskyy, why didn’t you attack the British prime minister and others or is there something I’m missing"
1632281685420015618,2023-03-05 07:27:34+00:00,zelenskyy,RT @Carol96208870: @dolly_note Biden and WH are in panic mode. They have tried several times now to drag in Germany Poland and NATO to ente…
1632281660715663361,2023-03-05 07:27:28+00:00,zelenskyy,"RT @Wizarab10: Russia has not invaded Africa. Ukraine's business is Ukraine's business. America got them covered anyway.

My business is wi…"
1632281648854339584,2023-03-05 07:27:26+00:00,zelenskyy,"RT @atrupar: Big CPAC applause for this from Marjorie Taylor Greene: ""No money to Ukraine, and that country needs to find peace not war. An…"
1632281585947951105,2023-03-05 07:27:11+00:00,zelenskyy,UK military officer: China shouldn’t help Russia sustain ‘outrageous’ Ukraine war | India News https://t.co/SwJMQijIkf #RussianWarCrimes #zelensky #UkraineRussiaWar️ #ukraine #zelenskyy #RussiaIsLosing #UkraineWar
1632281558185811969,2023-03-05 07:27:04+00:00,zelenskyy,"RT @SaharaReporters: Let’s Work Together – Ukraine President, Zelenskyy Sends Message To Nigerian President-Elect, Tinubu | Sahara Reporter…"
1632281515835940865,2023-03-05 07:26:54+00:00,zelenskyy,"President Zelenskyy, you better leave your hands off our sons and daughters because they are not dying over there."""
1632281506566623233,2023-03-05 07:26:52+00:00,zelenskyy,"RT @Wizarab10: To the fools quoting my tweet on Zelenskyy.

Zelenskyy goes about the globe using injustice to panhandle and claiming injust…"
1632281422739152896,2023-03-05 07:26:32+00:00,zelenskyy,RT @Wizarab10: @MrOdanz UK Prime minister was dragged last week. Who is Zelenskyy?
1632281419925065728,2023-03-05 07:26:31+00:00,zelenskyy,RT @TamiJResists: Zelenskyy is a hero for all those that choose Democracy over Authoritarian Rule.   #FuckPutin and MTG can go back to the…
1632281372327854081,2023-03-05 07:26:20+00:00,zelenskyy,"RT @FisenkoEvgeniy: @colonelhomsi He said “and btw Russia’s”, speaking about territorial integrity. And Zelenskyy laughed. Don’t mislead pe…"
1632281361078706177,2023-03-05 07:26:17+00:00,zelenskyy,RT @DashDobrofsky: Marjorie Taylor Greene went on stage at CPAC and got the crowd to boo Zelenskyy -- a guy who has been forced to defend h…
1632281317290176513,2023-03-05 07:26:07+00:00,zelenskyy,"RT @Wizarab10: To the fools quoting my tweet on Zelenskyy.

Zelenskyy goes about the globe using injustice to panhandle and claiming injust…"
1632281313196613632,2023-03-05 07:26:06+00:00,zelenskyy,"RT @Wizarab10: To the fools quoting my tweet on Zelenskyy.

Zelenskyy goes about the globe using injustice to panhandle and claiming injust…"
1632281254719627264,2023-03-05 07:25:52+00:00,zelenskyy,"RT @Wizarab10: To the fools quoting my tweet on Zelenskyy.

Zelenskyy goes about the globe using injustice to panhandle and claiming injust…"
1632280886476677121,2023-03-05 07:24:24+00:00,zelenskyy,RT @Chicago1Ray: Vindman committed Treason when he released the transcript of the perfect call between Trump and Zelenskyy he wasn't no fuc…
1632280860354387968,2023-03-05 07:24:18+00:00,zelenskyy,"RT @JoelMartinRubin: 4 PINOCCHIOS for @MonicaCrowley, who’s engaging in dangerous disinformation to undermine American support for Ukraine.…"
1632280856646541316,2023-03-05 07:24:17+00:00,zelenskyy,RT @SnakeMomOregon: @ILuvUkraine2 @SatanLiveInUSA @ClownWorld_ The corrupt government put Zelenskyy in office. https://t.co/vsJCznr4F4
1632280792306171904,2023-03-05 07:24:01+00:00,zelenskyy,"@MarioNawfal Day1 Trump will call Zelensky,tell him the $ money tap has been turned off ,then he’ll call Putin tell him to call a ceasefire for 1 week , leading into talks that will give Putin the Russian parts of Ukraine that voted to stay Russian and Zelenskyy will bow out soon after . 🤔"
