Keyword,tweet_id,created_at,text
russia,1631092993829613568,2023-03-02T00:44:08.000Z,"@AZgeopolitics If the US, NATO, and EU send their children to Ukraine, then China will supply Russia with arms and possibly men. It will be the end  of America's imperialism, NATO and EU will collapse and for once there'll be peace on earth."
russia,1631092990901977088,2023-03-02T00:44:07.000Z,"RT @RepDonaldsPress: If you’re a foreign national here as an attaché from Russia or China, you now can vote in municipal elections in DC.…"
russia,1631092990469963776,2023-03-02T00:44:07.000Z,"@Woland1233 @Sir_Poops_ @Remarks I said russia would continue to push into Baltic and NATO states, making the U.S obligated to intervene. Any attack on one ally is to be considered an attack to all of them. try some of that ""re-reading"" for yourself lol https://t.co/neAZfFLKT7"
russia,1631092989853327362,2023-03-02T00:44:07.000Z,"RT @BaddCompani: Everybody knows Russia and the GOP played the long game

Well, guess what, so did we.✌️"
russia,1631092983096385536,2023-03-02T00:44:06.000Z,RT @TheThe1776: Listening to Putin’s latest Speech there is NO DOUBT we are fighting a Spiritual War between Good and Evil and he is on the…
russia,1631092982610006018,2023-03-02T00:44:05.000Z,"RT @TomaTomTommy: Without this context, your piece justifies Russia’s occupation &amp; presents Ukraine as an aggressor who wants to capture te…"
russia,1631092980303155200,2023-03-02T00:44:05.000Z,"@FrankMikeDavis1 That's a tough one because as much as many Republicans love Russia from a distance, the reality would really be too much for them."
russia,1631092976586838016,2023-03-02T00:44:04.000Z,"RT @KanekoaTheGreat: #1 In 2014, Human Rights Watch reported that Ukraine's military was firing grad rockets at civilians in Donetsk.

Did…"
russia,1631092974489616386,2023-03-02T00:44:04.000Z,"RT @karpov16: #Russia #IndustryNews #Poutine a inauguré aujourd’hui La Nouvelle Grande ligne circulaire du #métro de #Moscou 🤩

Ce projet s…"
russia,1631092974321803264,2023-03-02T00:44:03.000Z,"@Coll1313 @jcbdc88fun @ScottAdamsSays So SAD that Putin is probably a more reliable source than the scoundrels pretending to represent us. (While calling us ""traitors"" for simply listening to him and trying to censor everything coming out of Russia while pushing for WWIII.)"
russia,1631092973315280897,2023-03-02T00:44:03.000Z,"RT @vxunderground: Today the Russian Federation made an amendment to ""Federal Law No. 149-FZ - On information, information technologies and…"
russia,1631092971876777984,2023-03-02T00:44:03.000Z,@Tinyhunterme Atrocious. Buying oil at a discounted price of US$60/ from Russia and selling at ₹110/ per litre to Our people. It is a loot. Only illiterate and stupid people will vote for BJP.
russia,1631092970740150278,2023-03-02T00:44:03.000Z,"RT @TomaTomTommy: 3) According to different estimates, Russia moved from 500,000 to 1 million Russian residents to Crimea since 2014."
russia,1631092968638631936,2023-03-02T00:44:02.000Z,"RT @david_r_morgan: I wanted to stay neutral. I REALLY didn’t want to take sides.

But Zelensky couldn’t just shut the fuck up. This man is…"
russia,1631092967657144320,2023-03-02T00:44:02.000Z,"RT @VCmilyte: A busy day in #London started with a meeting with Sir Lindsay Hoyle, Speaker of the @HouseofCommons. Our meeting provided a g…"
russia,1631092965266300928,2023-03-02T00:44:01.000Z,"@realstewpeters This quote is taken out of context. The full quote is :""If Ukraine loses, Russia is going to enter Baltic states, NATO states, then the U.S will have to send their sons and daughters exactly in the same way as we are sending our sons and daughters to war""."
russia,1631092964855541761,2023-03-02T00:44:01.000Z,"RT @NFSC_HAGnews: On the First Anniversary of the Russia-Ukraine War, the U.S. Political Winds shifted https://t.co/DKvPShHzjY"
russia,1631092962980425728,2023-03-02T00:44:01.000Z,When I say Im from Russia this is what I mean https://t.co/A8PMaPhdcU
russia,1631092961319481344,2023-03-02T00:44:00.000Z,"@DanMKervick @agris1144 Well just a working for you then - you disband NATO we are getting nukes here just to have insurance against Russia. 

Without NATO even Lithuania will need nuclear parity with Russia to make sure no russian dictate in Politics, economy, society or security comes."
russia,1631092961139216388,2023-03-02T00:44:00.000Z,"RT @KyivIndependent: ⚡️Reuters: US seeks allies' support for possible China sanctions.

The U.S. is reaching out to allies about coordinati…"
russia,1631092958261923840,2023-03-02T00:44:00.000Z,"RT @Rail_splitter1: A substantial part of Western elites simply cannot let go of the false, pseudo-romantic notions of Russia in the Macron…"
russia,1631092957997842432,2023-03-02T00:44:00.000Z,"RT @TomaTomTommy: 2) many of those who opposed Russia’s illegal occupation were jailed, some of the most high-profile cases include Oleh Se…"
russia,1631092957108637697,2023-03-02T00:43:59.000Z,RT @NFSC_HAGnews: The Biden administration is considering releasing intelligence it believes shows that China is weighing supplying weapons…
russia,1631092955401396226,2023-03-02T00:43:59.000Z,"RT @EmbassyofRussia: President #Putin: Sanctions against Russia are merely a means while aim as declared by Western leaders, to quote them,…"
russia,1631092954096971776,2023-03-02T00:43:59.000Z,"RT @Tendar: Russians have positioned this P-18-2 Prima radar system on top of this hill in Sadaryevo, 20 km southwest from downtown Moscow.…"
russia,1631092953715294210,2023-03-02T00:43:59.000Z,"RT @AnonOpsSE: Yo @MFA_Russia, serious question... Why does Putin's head look like puffer fish? https://t.co/RWKU9jWjrr"
russia,1631092952012300290,2023-03-02T00:43:58.000Z,"RT @KanekoaTheGreat: #1 In 2014, Human Rights Watch reported that Ukraine's military was firing grad rockets at civilians in Donetsk.

Did…"
russia,1631092949395054592,2023-03-02T00:43:58.000Z,RT @ChrisRobbin2: @BlaineFCalkins What's your party's connection to Russia's propaganda machine &amp; Nazis during ur Freedom Convoy to undermi…
