Keyword,tweet_id,created_at,text
zelenskyy+war,1629648669631819776,2023-02-26T01:04:54.000Z,"Russia Ukraine War Update: पुतिन की 'N' बिसात..यूक्रेन पर आखिरी आघात? Putin Vs Zelenskyy
 #war #Germany #ukrainewar #Ukraine #Bakhmut
 https://t.co/bvTn0wS74K"
zelenskyy+war,1629545282659667974,2023-02-25T18:14:05.000Z,"Zelenskyy ""war"" against its own citizen https://t.co/kjenS7gbkL"
zelenskyy+war,1629497810084147203,2023-02-25T15:05:27.000Z,"Russia Ukraine War Live Update: पुतिन के खौफनाक प्लान से NATO के उड़े होश! Putin | Biden | Zelenskyy
##war ##Ukraine ##putin ##russia ##UkraineRussianWar ##ulraine_war
'https://t.co/2CWW2JG1bc"
zelenskyy+war,1629491822979317766,2023-02-25T14:41:39.000Z,"RT @Ukraine66251776: #Zelensky in 2015 called people of #Donbass ""Scum""

He says to the Ukrainian soldiers who shot dead people of Donbass…"
zelenskyy+war,1629457833337995265,2023-02-25T12:26:35.000Z,@jclarke713 I only fly the American flag 🇺🇸 and I don’t support this Proxy Biden/Zelenskyy war!
zelenskyy+war,1629428830845935616,2023-02-25T10:31:21.000Z,@business Fk Zelenskyy war criminal child rapist https://t.co/fIgFJaopfa
zelenskyy+war,1629405960468070400,2023-02-25T09:00:28.000Z,"Bombastic war criminal Biden vs President Putin. By Russell Brand 25 Feb 2023 (22'14"") #Zelenskyy_war_criminal #Biden_war_criminal #Ukraine #Crimea #nuclear_war #PR #media #communications https://t.co/AtTjYyPMGu"
zelenskyy+war,1629405926225772547,2023-02-25T09:00:20.000Z,"@SandeChin Bombastic war criminal Biden vs President Putin. By Russell Brand 25 Feb 2023 (22'14"") #Zelenskyy_war_criminal #Biden_war_criminal #Ukraine #Crimea #nuclear_war #PR #media #communications https://t.co/AtTjYyPMGu"
zelenskyy+war,1629384357382160384,2023-02-25T07:34:37.000Z,"Russia Ukraine War Update: पुतिन की 'N' बिसात..यूक्रेन पर आखिरी आघात? Putin Vs Zelenskyy
 #war #Germany #ukrainewar #Ukraine #Bakhmut
 https://t.co/BZfThiszuf"
zelenskyy+war,1629338377957900293,2023-02-25T04:31:55.000Z,"Russia Ukraine War Update: पुतिन की 'N' बिसात..यूक्रेन पर आखिरी आघात? Putin Vs Zelenskyy
 #war #Germany #ukrainewar #Ukraine #Bakhmut
 https://t.co/P47MNDoRLw"
