Keyword,tweet_id,created_at,text
zelenskyy,1631091237980721159,2023-03-02T00:37:10.000Z,RT @MeidasTouch: 🚨DISINFORMATION WARNING: Right wing agitators are spreading a deceptively edited video of Zelenskyy to make it seem like h…
zelenskyy,1631091220209434626,2023-03-02T00:37:05.000Z,"RT @DrEtiquette: Watch Monica Crowley suggest that Covid-19 was created in a  bio lab in Ukraine, shipped to China, and that the Biden admi…"
zelenskyy,1631091217621737473,2023-03-02T00:37:05.000Z,@RepBoebert Who’s asking them to?  Your family of Pussies need ARs just to stay at home. Zelenskyy has no use for your kind.
zelenskyy,1631091203704868864,2023-03-02T00:37:01.000Z,"RT @RepMTG: Zelenskyy wants our sons and daughters to die defending Ukraine’s border, but Ukraine is not even a member of NATO.

There’s no…"
zelenskyy,1631091198319271940,2023-03-02T00:37:00.000Z,"RT @ZeekArkham: Dear Ukrainian Flag people:

Zelenskyy just said your children will be fighting the Ukrainian conflict if his army should f…"
zelenskyy,1631091166224449536,2023-03-02T00:36:52.000Z,"On this one, I simply ask that people also use logic. The United States is Ukraine's most important ally. Does anyone really think Zelenskyy is going to say something so ridiculously inflammatory to us?

That should be a hint that maybe that clip isn't honest. https://t.co/HfamdEpNNu"
zelenskyy,1631091156598521856,2023-03-02T00:36:50.000Z,"@Zibilid @ClownWorld_ This is Zelenskyy, net worth is 600mil corrupt as the day is long. You go donate your money to this- most of America doesn’t want to throw more money at this. https://t.co/Yh0CnAbc9n"
zelenskyy,1631091145508782085,2023-03-02T00:36:47.000Z,"If @GOP didn't have distortion, lies, and propaganda, it would be completely unviable in elections.  https://t.co/WEHrhJwFfs"
zelenskyy,1631091111665213440,2023-03-02T00:36:39.000Z,RT @NotPotBol: President Zelenskyy blow this clown away🫡🫡🫡
zelenskyy,1631091102429110273,2023-03-02T00:36:37.000Z,I will beat Zelenskyy’s stupid short ass and take my money back https://t.co/BTCCAEo4wA
zelenskyy,1631091096448106496,2023-03-02T00:36:36.000Z,RT @MeidasTouch: 🚨DISINFORMATION WARNING: Right wing agitators are spreading a deceptively edited video of Zelenskyy to make it seem like h…
zelenskyy,1631091091230294017,2023-03-02T00:36:35.000Z,That’s why I never put a Ukraine flag on my bio and I never supported them. Only person that destroyed Ukraine was Zelenskyy. His soldiers are dying from hunger and cold while he is out here flirting with joe Biden and nato. https://t.co/vcriFCAwLu
zelenskyy,1631091054815453187,2023-03-02T00:36:26.000Z,3/1 Pres. ZELENSKYY address to the U.S. National Association of Manufacturers #astornews #astoraddress https://t.co/laXAaCXlu9
zelenskyy,1631091033852497920,2023-03-02T00:36:21.000Z,"@El_Hombrey @truHyeNa_ @no_ukrops @RWApodcast Once Mariupol was surrounded in early March it was curtains for the AFU. Their air force and navy had been effectively destroyed, as had most of their armour.
Zelenskyy was keen to end it and forfeit land.
https://t.co/FBUWQO3W4X"
zelenskyy,1631090995403149315,2023-03-02T00:36:12.000Z,"RT @RepMTG: Zelenskyy wants our sons and daughters to die defending Ukraine’s border, but Ukraine is not even a member of NATO.

There’s no…"
zelenskyy,1631090975861886977,2023-03-02T00:36:07.000Z,@RepBoebert Zelenskyy wouldn’t want anyone from your traitorous family.
zelenskyy,1631090974599282689,2023-03-02T00:36:07.000Z,RT @politicsusa46: @RepMTG This is a totally incendiary statement with not an ounce of truth. NO US boots have been requested on the ground…
